id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"260789471","-14400000","8","0","3","12600000","https://secure.meetupstatic.com/photos/event/5/e/9/e/global_479424222.jpeg","public","0","1555789122000","0","The exact location of our studio is given once registered.","https://www.meetup.com/orlandophotoworkshops/events/260789471/","Beginner DSLR Photography Class","1557579600000","1555789122000","upcoming","31365116","1552333012000","-81.3600006104","approval","DSLR Photography & Visual Storytelling Workshops in Orlando","orlandophotoworkshops","28.5599994659","Members","26337976","32803","us","USA","Orlando","100 Rosearden Dr","-81.358490","Dickson Azalea Park","FL","28.544340","True","125.0","wepay","Price","1","USD","<p>Stop shooting in Auto mode and start taking photos you love. This class is perfect for those just starting out with a DSLR camera. You will learn ISO, Shutter Speed, &amp; Aperture and what it takes to get a great shot!</p> <p>What You Will Learn</p> <p>The easiest 5-Step Recipe for taking great photos anytime.<br/>Understand the buttons on YOUR camera and which ones to ignore.<br/>Learn how your camera works to create a proper exposure.<br/>The 3 MOST IMPORTANT Settings: Aperture, ISO &amp; Shutter Speed<br/>Learn how to freeze and show movement in a scene.<br/>Understand how to show Depth of Field and focus to create a story.<br/>Practice with guidance from a professional photographer!</p> <p>If you feel intimidated by the settings on your DSLR camera, or if you want to capture great moments in life but you don’t want to miss enjoying them either, this class is for you!</p> <p>Whether you just bought a new camera, it’s been sitting in the closet, or you’ve been practicing for years, now you can start taking photos you are truly proud of in these classes!</p> <p>Why Learn Photography From Us?</p> <p>Easy, Practical Learning Lessons<br/>One-On-One Guidance w/ a Pro<br/>Small, Interactive Group Classes<br/>Receive Detailed Digital Take Home Notes<br/>GET A FREE BONUS REFRESHER CLASS!</p> <p>What To Know In Advance</p> <p>This class requires a DSLR Camera &amp; 1 Lens (Rent a camera here!)<br/>No prior experience is necessary.<br/>Beginner &amp; Advanced shooters welcome!<br/>Ages 13 &amp; Up. (Under 18 must be signed in by a parent.)<br/>Located near Dickson Azalea Park in Orlando, Florida<br/>Classes are 3-4 hours in length.</p> <p>Learn More:</p> <p>www.LiveWonderful.com/DSLR</p>",
"260733261","-14400000", ,"0","7","7200000","https://secure.meetupstatic.com/photos/event/6/b/9/global_480541721.jpeg","public","0","1555605716000","0","Please park by the side of the pond, which is downhill and to the left of the main building at the entrance.","https://www.meetup.com/southfield_shutterbugs/events/260733261/","Elmwood Cemetery Bird Walk w/Detroit Audubon","1557579600000","1555605845000","upcoming","26853000","1513089147000","-83.2300033569","open","Southfield Shutterbugs","southfield_shutterbugs","42.5","Members","26333875","48207","us","USA","Detroit","1000 Robert Bradby Dr","-83.018160","1000 Robert Bradby Dr","MI","42.344803","True", , , , , ,"<p>We like tagging along with the Detroit Audubon on many of its walks. This time, we'll return to the Elmwood Cemetery in Detroit with much better weather (hopefully) than our last trip. Event details are posted below.</p> <p>If attending, please RSVP on this page and get a free ticket via the Detroit Audubon event page on Facebook (<a href=""https://www.facebook.com/events/1385952724880773"" class=""linkified"">https://www.facebook.com/events/1385952724880773</a>).</p> <p>* * * * *</p> <p>This is one in a series of walks to explore the birds, unique landmarks, and history of this beautiful 86-acre cemetery which is among the top ""must-see"" historic sites in Detroit. Designed by renowned landscape architect Frederick Law Olmstead and dedicated in 1846, the cemetery provides a unique opportunity to experience the nature, culture, and history of Detroit. This event is great for beginning birders, young birders, or anyone just trying to get outside and explore a new part of the city!</p> <p>For GPS, use 1000 Robert Bradby Drive, Detroit, MI 48207. The entrance to the cemetery is just past this address on the right.</p>",
"256896329","-14400000", ,"0","4","14400000", ,"public","0","1543787099000","0","***Pre-registration required at www.photography-workshop.net***","https://www.meetup.com/meetup-group-DqmpuKMn/events/256896329/","WOW! – Pennhurst Asylum – abandoned, decaying and haunted!  ***SOLD OUT***","1557579600000","1556113117000","upcoming","27019793","1514827502000","-75.5999984741","open","The Photography Workshop","meetup-group-DqmpuKMn","39.9799995422","Members","12399962", ,"us","USA","Spring City","Detailed Address to follow","-75.547690","Pennhurst","PA","40.176770","True", , , , , ,"<p>********THIS EVENT IS SOLD OUT, JOIN US FOR THE NEXT ONE*******</p> <p>***Pre-registration required at www.photography-workshop.net***</p> <p>WOW! – Pennhurst Asylum – abandoned, decaying and haunted!</p> <p>Pennhurst State School and Hospital, originally known as the Eastern Pennsylvania State Institution for the feeble-minded and epileptic was an institution for mentally and physically disabled individuals of Southeastern Pennsylvania. After a much controversy, it closed on December 9, 1987. We have been granted permission to photograph this historic site that has been abandoned for 30 years and is in a state of decay. Many say this place is haunted by the souls of those who once resided there. Unique photographic opportunities are around every corner. Now is the time to take this workshop as developers recently purchased the property and is likely to be demolished soon. DSLR or Mirrorless camera and tripod with remote release recommended. Liability release required.</p> <p>Registration Fee: $[masked]<br/>Meets: Saturday, May 11, 2019 from 9:00 AM - 1:00 PM<br/>Location: Spring City, PA</p> <p>***Pre-registration required at www.photography-workshop.net***</p>",
"260663919","-14400000", ,"0","20","10800000", ,"public","0","1555398531000","0","Look for me at the entrance off Metcalfe St.","https://www.meetup.com/The-Ottawa-Photography-Meetup-Group/events/260663919/","Photo Scavenger Hunt.","1557579600000","1555398559000","upcoming","1369607","1233176568000","-75.6999969482","approval","Ottawa Photography Meetup","The-Ottawa-Photography-Meetup-Group","45.4199981689","Photographers","26327829","K1P 1A4","ca","Canada","Ottawa","45 O'Connor St #300","-75.697975","World Exchange Plaza","ON","45.421616","False", , , , , ,"<p>Now, this event is always fun, but take some work to organize. I would like to see at least 20 participants to make it worthwhile. And I would love to have a member or 2 to help organize it.</p> <p>Here are the highlights:<br/>We will meet at the World Exchange Plaza. Free underground parking is available on site (45 O'Connor St, Ottawa, ON K1P 1A4)<br/>At that time I will hand out sheets with clues of items to photograph. You can either go on your own or it would be more fun to be in a group. All are welcome. I will have my kids with me.<br/>After the time allowed for the shoot, we will judge the results. It is not a photo competition. We will asses points to the subject of the images. You can shoot with your cell phone if you want. The individual or team who had the most correct images will win... We will announce the winner during lunch.</p> <p>I don't know if you guys would be ok with this... I was thinking of asking for a $5 participation fee when you pick up your clue sheets. That way, the winning team wins 1/2 of the pot and the other half will be donated to a charity. If not, the winning team will get bragging rights.</p> <p>More details to follow.</p> <p>So let me know if you are interested?</p>",
"261107140","-14400000","20","0","5","14400000","https://secure.meetupstatic.com/photos/event/d/6/d/8/global_480955000.jpeg","public","0","1556811888000","0","Parking lot at: 9:00 AM Glen Rouge Campground, 7450 Kingston Rd, Scarborough, ON M1B 0B7
https://goo.gl/maps/8SnXM53MEByz4aRWA
","https://www.meetup.com/thehikingcircle/events/261107140/","Rouge Park - Spring Hike","1557579600000","1556814555000","upcoming","28513215","1526520423000","-79.3600006104","approval","The Hiking Circle","thehikingcircle","43.7400016785","Members","26037521","M1B 0B7","ca","Canada","Scarborough","7450 Kingston Rd","-79.136600","Glen Rouge Campground","ON","43.805126","True", , , , , ,"<p>A rich assembly of natural, cultural and agricultural landscapes, Rouge National Urban Park is home to amazing biodiversity, some of the last remaining working farms in the Greater Toronto Area, Carolinian ecosystems, Toronto’s only campground, one of the region’s largest marshes, unspoiled beaches, amazing hiking opportunities, and human history dating back over 10,000 years, including some of Canada's oldest known Indigenous sites (from their website)</p> <p>Date: Saturday May 11th<br/>Assembly Time : 9:00 AM Glen Rouge Campground - Parking Lot<br/><a href=""https://goo.gl/maps/8SnXM53MEByz4aRWA"" class=""linkified"">https://goo.gl/maps/8SnXM53MEByz4aRWA</a><br/>(7450 Kingston Rd, Scarborough, ON M1B 0B7)</p> <p>Hike Start Time: 9:15 AM<br/>Hike Distance: 12 - 14 KMs<br/>Hike Duration: 4 hours including breaks (approx)</p> <p>Expenses:<br/>Hike is free, Voluntary donation to “The Hiking Circle ($0- $5) accepted.</p> <p>Any entry fees would be paid individually. In case of any closures, the route may be changed. The location is accessible by public transport. Parking may be available, not sure if it is free or paid.</p> <p>What to bring:<br/>1. Water- 2-3 litres<br/>2. Food<br/>3. Bug Spray (always recommended irrespective of the location)<br/>4. Personal Medication (if any)</p> <p>Disclaimer: The organizer is not an expert of any kind. This Meetup is only an attempt to hike with those who wish to go to a place together to enjoy nature. In case of any unforeseen events, the organizer is not responsible. Everyone attending the hike will be agreeing to a disclaimer that mentions the above.</p> <p>For any queries or questions: feel free to contact me: [masked]</p> <p>Photo courtesy: <a href=""http://bit.do/eRoji"" class=""linkified"">http://bit.do/eRoji</a></p>",
"258725801","3600000", ,"0","9","115200000","https://secure.meetupstatic.com/photos/event/2/0/6/4/global_478448292.jpeg","public","0","1549448527000","0","Details and accommodation detail will be given on booking","https://www.meetup.com/A-Sense-of-Place/events/258725801/","A Sense of Place: a creative weekend workshop in a stunning location","1557561600000","1549448527000","upcoming","31100569","1549447709000","-3.00999999046","open","A Sense of Place","A-Sense-of-Place","51.8300018311","Members","26150332", ,"gb","United Kingdom","Abergavenny", ,"-3.042323","NP7 7NN", ,"51.947910","False", , , , , ,"<p>This is a creative weekend workshop.<br/>Participate in a creative weekend that ignites your curiosity and opens new perspectives.</p> <p>If you’re feeling that you’d like a fresh, creative alternative for a weekend away, we provide an experience that will be developmental, unusual and interesting. The weekend will be rooted in nature and will cover exploration of place and landscape utilising the outdoors, photography and literature.</p> <p>Please read the full details here where you can also book:<br/><a href=""https://element-active.co.uk/a-sense-of-place/"" class=""linkified"">https://element-active.co.uk/a-sense-of-place/</a></p> <p>If you have any questions please email: [masked]</p>",
"258868220","3600000", ,"0","3","34200000","https://secure.meetupstatic.com/photos/event/8/5/7/d/global_478594173.jpeg","public","0","1549889824000","0","We'll meet at Victoria station from 9:00am and leave the meeting point at 9:15am for the 9:25am train.","https://www.meetup.com/Hiking-in-london/events/258868220/"," Leith Hill - Hiking in London","1557561600000","1549889824000","upcoming","20196529","1468832752000","-0.10000000149","open","Hiking in London","Hiking-in-london","51.5200004578","Members","26120707", ,"gb","United Kingdom","London","Victoria St","-0.143898","Victoria Station", ,"51.495210","False","18.0","paypal","Price","1","GBP","<p>Join us on our new exciting hike across Surrey's magnificent upland landscapes - designated as an Area of Outstanding Natural Beauty.</p> <p>Our Surrey Hills exploration will take us through picturesque woodland, heathland and farmland. We will hike to Leith Hill - the second-highest peak in South-East England. Standing at Leith Hill is a majestic tower built in the 18th century which is the highest point in South-East England.</p> <p>The trails we've chosen will prove the significant landscape value of Surrey, which national importance has been officially recognised since 1958.</p> <p>Trip Highlights:</p> <p>• Discover Surrey's Hills - Area of Outstanding Natural Beauty</p> <p>• Conquer Leith Hill - the highest peak of the area and second-highest in South-East England.</p> <p>• See Leith Hill tower - an 18th century masterpiece and the highest point in South-East England</p> <p>• Hike to Tilling Springs - where River Tillingbourne begins</p> <p>• Discover the North Downs way and its stunning views towards Dorking</p> <p>• Hike through England's largest vineyard - Denbies Wine Estate.</p> <p>Photos - All photos were taken by the hike leader on previous trips so are the actual views that you will see from the route that you'll be hiking.</p> <p>Transport &amp; Meeting Point</p> <p>We'll meet at Victoria station from 9:00am and leave the meeting point at 9:15am for the 9:25am train.</p> <p>We'll meet close to Boots (no 27) Check on the map here of our meeting point: <img src=""http://www.senderismoenlondres.co.uk/images/maps/victoria-station.png"" /></p> <p>Planned arrival time back into London of 6:30pm (we have a group train ticket and you are committed for the day until then).</p> <p>Food</p> <p>We will stop during the hike for a snack lunch so please bring food and drink. We will visit a pub after the hike where we can get refreshments.</p> <p>Distance, Difficulty, Terrain and Elevation plot</p> <p>Distance: 16.7km (10.4 miles)<br/>Grading: Intermediate/Challenging<br/>Rating: 6 out of 10<br/>Ascent: 650m<br/>Hiking time: About 5.5 to 6.5 hours of actual hiking</p> <p>Cost</p> <p>The trip is £18 per person which includes the guided hike and return train travel from the group departure station listed at the top of this event.</p> <p>Price:<br/>- Members: £14<br/>- No Members: £18</p> <p>IMPORTANT NOTE: To reserve a place you must make the full payment, otherwise the reservation will not be accepted.</p> <p>Hiking in London<br/>Barclays - Bank Account<br/>Ref: 1105 + your Name<br/>[masked]</p> <p>Do not forget to click Going! and send a copy of the payment with the full name and contact telephone number of the attendees. You can send this data through our Facebook, by email [masked] or by whatsapp[masked].</p> <p>Por any questions or more info ask to Maria:[masked] Whatsapp.</p> <p>Meetup<br/><a href=""https://www.meetup.com/Hiking-in-london/"" class=""linkified"">https://www.meetup.com/Hiking-in-london/</a></p> <p>What to Bring</p> <p>• Suitable hiking clothes &amp; hiking footwear (ideally hiking boots) - click here <a href=""http://www.hikinginlondon.co.uk"" class=""linkified"">http://www.hikinginlondon.co.uk</a> Waterproof jacket, trousers and footwear are recommended.</p> <p>• Water (at least 1 and ideally 2 litres)</p> <p>• Packed lunch/picnic</p> <p>• Money for drinks and refreshments after the hike</p> <p>• That's it! We will take care of train tickets, logistics on the day etc, so that you can just turn up and have a great day :-)</p> <p>Safety and Terms and Conditions</p> <p>Payments are non-refundable and non-transferable but we have a process to release your space for resale to another member. Please follow the instructions in our FAQ page <a href=""http://www.senderismoenlondres.co.uk/frequent-questions.html"" class=""linkified"">http://www.senderismoenlondres.co.uk/frequent-questions.html</a> and email us with your Pay Pal “invoice ID” immediately after you change your RSVP to “NO”.</p> <p>By signing up to this event you agree to the Terms and Conditions at the following link: <a href=""http://www.senderismoenlondres.co.uk/club/club-rules.html"" class=""linkified"">http://www.senderismoenlondres.co.uk/club/club-rules.html</a></p> <p>Click here to follow us on Facebook <a href=""https://www.facebook.com/hikinginlondon/"" class=""linkified"">https://www.facebook.com/hikinginlondon/</a></p> <p>© Senderismo en Londres. Ltd 2019<br/>Errors and Omissions Excepted</p> <p>&gt;&gt;&gt;</p>",
"259791697","-18000000", ,"0","7","7200000","https://secure.meetupstatic.com/photos/event/7/5/6/4/global_479490052.jpeg","public","0","1552657743000","0", ,"https://www.meetup.com/Dallas-Aviation-Photography-Meetup/events/259791697/","Wings Over Paris - Paris, Texas – May 11!","1557583200000","1552657743000","upcoming","6846102","1359169807000","-96.8000030518","open","Dallas Aviation Photography Group","Dallas-Aviation-Photography-Meetup","32.7799987793","Aviation Photographers","26249692","75462","us","USA","Paris","6780 Collier Dr","-95.457110","Cox Field","TX","33.636610","False", , , , , ,"<p>The City of Paris, Texas will host the 2019 Wings Over Paris Airshow on May 11. This is a fun one-day airshow in a small town setting at a great facility. And the line-up is fantastic. Featured will be:</p> <p>Blue Skies Skydivers<br/>Kate Kyer - Pitts S-2B<br/>Russell Husbands - Super Decathalon<br/>Jeremy Holt - Pitts 12<br/>Adam Baker - Extra 300<br/>Victory Jets - Marchetti S-211<br/>Steve Afeman - WWII SNJ Texan<br/>Carl Best - WWII T-6 Texan<br/>Dave Leedom - RV-8<br/>Russell Armstrong - Canadian Jet Provost</p> <p>We'll meet and enjoy shooting this fun airshow.</p>",
"261032191","-25200000", ,"0","7","14400000","https://secure.meetupstatic.com/photos/event/b/f/3/3/global_480888947.jpeg","public","0","1556584060000","0","Meet in the parking lot under the bridge at 9pm sharp.","https://www.meetup.com/Fraser-Valley-Beyond-Photowalks/events/261032191/","Photo Scavenger Hunt","1557590400000","1556746715000","upcoming","18396515","1422645676000","-122.339996338","open","Fraser Valley & Beyond Photowalks","Fraser-Valley-Beyond-Photowalks","49.0499992371","Photowalkers","4682492","V4X 1T9","ca","Canada","Abbotsford","6600 Riverside St","-122.300570","Matsqui Trail Regional Park","BC","49.122150","True", , , , , ,"<p>We're going to do something a little different this time out. We're going to spend time at 4 different locations in the Matsqui Prairie area, and you'll be assigned 5 specific subjects to take a picture of at each location. There will be a bit of travel involved, and I hope we can load up a few vehicles so this is more of a group experience.</p> <p>Our starting location will be Matsqui Trail Regional Park. Meet in the parking lot under the bridge at 9am sharp. I'll provide your list of subjects and locations, we'll pool up into groups, and meet again at 1pm.</p> <p>Bring whatever gear you're comfortable with, but we have 4 locations and a bit of travel between each, so travelling light would be smart. After the last location, I hope we can all meet for lunch in the area.</p>",
"vrmbwqyzhbpb","-25200000","9","0","3","21600000","https://secure.meetupstatic.com/photos/event/a/4/7/7/global_480282103.jpeg","public","0","1554832343000","0","Turn-by-turn instructions and map available on request.","https://www.meetup.com/Tucson-Desert-Viewfinders-Photography-Meetup/events/260481708/","Light Tent Photography Hands-On","1557590400000","1554865118000","upcoming","31335706","1552020519000","-111.150001526","open","Tucson Desert Viewfinders Photography Meetup","Tucson-Desert-Viewfinders-Photography-Meetup","32.2999992371","Members","26313174","85629","us","USA","Sahuarita","788 W Vuelta Granadina","-110.982490","788 W Vuelta Granadina","AZ","31.993624","True", , , , , ,"<p>Hands-on light tent workshop, limited to 8 participants.</p> <p>Tables, light tents, and lighting will be provided (also a few assorted objects just in case). Wayne will be hovering about to answer questions or give advice!</p> <p>You bring: your camera with a normal to moderate telephoto lens and a tripod plus any small object you would like to photograph.</p> <p>Recommended prep: attend the presentation at the regular meeting on May 8, and/or search light tent photography on YouTube.</p> <p>Doors open at 9. We will break for an hour lunch at Subway around 11:30, and then continue as long as people want, until about 3:00.</p> <p>Free, but limited to 8 participants. Please consider becoming a dues-paying member of DVCC, supporting our activities and giving you access to the monthly print competitions.</p> <p>NOTE: We will repeat this event on Saturday May 11 and Saturday, May 18, so we can accommodate more attendees or those with conflicts.</p>",
"256251128","-25200000", ,"0","31","7200000","https://secure.meetupstatic.com/photos/event/3/6/6/1/global_476173921.jpeg","public","0","1541715097000","0", ,"https://www.meetup.com/Seattle-Collective/events/256251128/","A Stroll Through The Park","1557590400000","1541715097000","upcoming","22762936","1488615746000","-122.330001831","open","Seattle Collective","Seattle-Collective","47.6100006104","Members","7602542","98112","us","USA","Seattle","#e, 2300 Arboretum Drive East","-122.294693","Washington Park Arboretum","WA","47.639725","False", , , , , ,"<p>The saying goes 'April showers bring May flowers'. So in May, we are going to see the flowers in bloom among other things, at the Washington Park Arboretum! You can find flowers, lakeside scenery and plenty of natural beauty to capture with the camera. Get ready to snap some amazing natural scenery with us in the park!</p> <p>Get your official Seattle Collective Tee: <a href=""https://teespring.com/en-GB/get-seattle-collective-tee"" class=""linkified"">https://teespring.com/en-GB/get-seattle-collective-tee</a></p>",
"qxqpfqyzhbpb","-14400000", ,"0","16","7200000", ,"public","0","1536747361000","0","TBA","https://www.meetup.com/SPS-Meetup/events/257273875/","Coffee & Critique - Print Edition","1557579600000","1545013091000","upcoming","1381309","1234403627000","-84.3199996948","open","The Southeastern Photographic Society","SPS-Meetup","33.8199996948","Photographers","3718042","30307","us","USA","Atlanta","1886 N Decatur Rd NE","-84.314690","Emory Presbyterian Church","GA","33.792946","True", , , , , ,"<p>Join us for our monthly Coffee &amp; Critique and enjoy an open discussion of lots of images. You are invited to bring up to 3 prints (not required), preferably 8x10 or larger and checkin when you arrive. Everyone is encouraged to comment on what they think is good and what will make them better. The group always includes some of the very best photographers in the club, beginners, and everything in between. It's a great opportunity to see a wide range of image styles and learn from the group.</p> <p>*****************************************</p> <p>LIABILITY NOTICE: By signing up and attending a Meetup sponsored by the Southeastern Photographic Society, I acknowledge that these activities can be hazardous and that I could be injured or my property damaged. I agree that I am voluntarily participating in these activities and assume any risk of physical injury or damage to my property.</p>",
"260975517","-25200000","20","0","8","10800000", ,"public","0","1556396200000","0","Meet at the location(s) specified in the announcement for this event ","https://www.meetup.com/pacificphoto/events/260975517/","River Days with the San Diego River Park Foundation","1557590400000","1556396200000","upcoming","1591347","1264883962000","-117.069999695","approval","Pacific Photographic Society","pacificphoto","32.7999992371","Photographers","26353129","92020","us","USA","El Cajon","415 Parkway Plaza","-116.966990","Parkway Plaza","CA","32.806160","False", , , , , ,"<p>PPS has been working with the San Diego River Park Foundation since 2014 in providing photos for the many events they hold every year. River Days is an event in which they have over 50 events in different parts of San Diego. This is a great opportunity to practice your portrait and event photography and to help out a wonderful organization at the same time. They have asked if we could provide volunteer photographers for the events listed below.</p> <p>Please when you RSVP indicate which event(s) you will attend. A link to an event album for posting your images will be sent out to you just before the events take place.</p> <p>Please note that there are multiple locations and that some events take place simultaneously.</p> <p>Outdoors Indoors: Collaborative Art Project (Part 1)<br/><a href=""https://sdriverdays.org/activity/outdoors-indoors-collaborative-art-project-2/"" class=""linkified"">https://sdriverdays.org/activity/outdoors-indoors-collaborative-art-project-2/</a><br/>May 11 from 9:00 am - 12:00 pm<br/>Parkway Plaza (Space L19 in the mall, next to Windsor Fashion)<br/>415 Parkway Plaza,<br/>El Cajon, CA 92020<br/>Check-in person: Marina Varano</p> <p>Clean &amp; Green River Clean Up<br/><a href=""https://sdriverdays.org/activity/clean-green-river-clean-up/"" class=""linkified"">https://sdriverdays.org/activity/clean-green-river-clean-up/</a><br/>May 11 from 9:00 am - 12:00 pm<br/>SDCCU (Qualcomm) Stadium<br/>9449 Friars Rd<br/>San Diego, CA 92108<br/>The event will be staged in the south-east corner of the lot. Parking attendants will guide you to your parking location.<br/>Check-in person: Jenn Frey</p> <p>Outdoors Indoors: Collaborative Art Project (Part 2)<br/><a href=""https://sdriverdays.org/activity/outdoors-indoors-collaborative-art-project/"" class=""linkified"">https://sdriverdays.org/activity/outdoors-indoors-collaborative-art-project/</a><br/>May 12 from 9:00 am - 12:00 pm<br/>Parkway Plaza (Space L19 in the mall, next to Windsor Fashion)<br/>415 Parkway Plaza,<br/>El Cajon, CA 92020<br/>Check-in person: Laurel Kelly</p> <p>Habitat Heroes @ Anza Native Schoolyard Habitat<br/><a href=""https://sdriverdays.org/activity/habitat-heroes-anza-native-schoolyard-habitat/"" class=""linkified"">https://sdriverdays.org/activity/habitat-heroes-anza-native-schoolyard-habitat/</a><br/>May 18 from 9:00 am - 12:00 pm<br/>Anza Elementary School<br/>1005 S Anza St<br/>El Cajon, CA 92020<br/>Check-in person: Marina Varano</p> <p>Coastal Habitat Restoration<br/><a href=""https://sdriverdays.org/activity/coastal-habitat-restoration/"" class=""linkified"">https://sdriverdays.org/activity/coastal-habitat-restoration/</a><br/>May 18 at 9:00 am - 12:00 pm<br/>Dog Beach in Ocean Beach<br/>5156 W Point Loma Blvd<br/>San Diego, CA 92107<br/>Please arrive early to find parking. We will meet on the grassy spot just east of the Dog Beach parking lot.<br/>Check-in person: Laurel Kelly</p> <p>Point Loma Native Plant Garden Workparty<br/><a href=""https://sdriverdays.org/activity/point-loma-native-plant-garden-workparty/"" class=""linkified"">https://sdriverdays.org/activity/point-loma-native-plant-garden-workparty/</a><br/>May 19 at 9:00 am - 11:00 am<br/>Point Loma Native Plant Garden<br/>4444 Greene St.<br/>San Diego, CA 92107<br/>This is an approximate address. Street parking is available in the surrounding neighborhood.<br/>Check-in person: Joel Kalmonson</p> <p>If you have any questions, please contact Walter via email. Thank you!</p> <p>Please Note: By submitting a YES RSVP and participating in any PPS event, you agree that PPS, Organizers, and Event Hosts are NOT responsible for your safety or for any injury or damage to your person or your property, or that of your guest(s).You agree that you have read the instructions of the announcement and that you and your guest(s) are assuming all risks of participating in the event.</p>",
"260234605","-25200000","7","0","7","7200000","https://secure.meetupstatic.com/photos/event/3/1/c/5/global_480012741.jpeg","public","2","1554080352000","0","Location details and meetup instructions will be emailed out to confirmed attendees.","https://www.meetup.com/SF2SJ-Dynamic-Beauty-Photography/events/260234605/","Natural Beauty Portraits & Fashion Session with Ghazal Gill FULL","1557590400000","1556559433000","upcoming","28114153","1523381802000","-121.900001526","approval","SF2SJ Dynamic Beauty Photography","SF2SJ-Dynamic-Beauty-Photography","37.2900009155","Photographers","26243379", ,"us","USA","San Francisco", ,"-122.486210","Golden Gate Park","CA","37.769420","True","85.0","cash","Price","0","USD","<p>Ghazal Gill is a stunning Indian American model and pageant winner for 2018's Miss Greater Bay Area Usa, as well as 2018 Miss California USA Candidate.</p> <p>She has a very busy schedule but finally I have locked down a time for us and we have a lovely opportunity to do some casual beauty portraits with her at Golden Gate Park in the morning. And I intend to have her back for some studio session in the future too!</p> <p>Ghazal Gill's portfolio links:<br/><a href=""https://www.instagram.com/ghaazelle/"" class=""linkified"">https://www.instagram.com/ghaazelle/</a><br/><a href=""https://www.facebook.com/GhazalGil"" class=""linkified"">https://www.facebook.com/GhazalGil</a></p> <p>Saturday morning - May 11th, 2019<br/>9am - 11am</p> <p>Group Shoot - Limited to 6 photographer spots !<br/>2 hour group shoot for $85 per person</p> <p>Pre-payment registration is required for all attendees to have a confirmed spot for the session. Each photographer will take turns to shoot. Unless permission is giving during segments of the session to shoot as group unit.</p> <p>Location details and instructions will be emailed out to confirmed attendees.</p> <p>PAYMENTS-<br/>Payments are accepted via Paypal linked below<br/><a href=""https://www.paypal.me/Allshiva/85"" class=""linkified"">https://www.paypal.me/Allshiva/85</a><br/>or Venmo my username @allshiva</p> <p>Please leave a note in the Paypal / Venmo Comments for which model group session you are submitting RSVP &amp; payment so I do not get confused or mixup your booking.</p> <p>QUESTIONS: Please just reach out to me on Facebook Messanger<br/>﻿<a href=""https://m.me/shiva.sharifi"" class=""linkified"">https://m.me/shiva.sharifi</a>﻿<br/>or via email at [masked]<br/>however Messanger is preferred faster method to reach me.</p> <p>WHAT TO BRING-<br/>Bring your camera, bring your on-board flash and your wonderful self!!!</p> <p>No stands, tripods, or other big lighting gear setups due us being in a public environment and also needing mobility to move around in the location. There will be lots of lovely natural light but I suggest you bring an on-board flash if you have one and want to fill shadows.</p> <p>I will handle the Model Release Form for this event and send it out afterwards via email in PDF.</p> <p>NO PAPARAZZI OF THE MODEL(s)<br/>Unless expressly given permission by Shiva for special segments of the session. If you do not act cooperatively with the group in this regards you will be dismissed from the shoot and potentially from the group. This is an issue for some models and not so much for others. So be respectful of the workflow I am creating during our sessions as it is based on pre-discussions I have had with the model(s).</p>",
"260414717","-25200000","20","0","20","10800000","https://secure.meetupstatic.com/photos/event/4/e/5/global_471001253.jpeg","public","4","1554614790000","0","Standing in the garden parking lot by the Red Barn","https://www.meetup.com/Photography-photowalks-virtual-anything-goes/events/260414717/","Terra Nova Community Garden in Richmond & lunch at the Flying Beaver","1557590400000","1554614790000","upcoming","1784935","1297895824000","-123.13999939","open","Metro Vancouver Photography, Travel & Connections","Photography-photowalks-virtual-anything-goes","49.2099990845","Photogs","3843022", ,"ca","Canada","Richmond","2631 Westminster Highway, Richmond, BC","-123.187770","Red Barn - Terra Nova Rural Park","BC","49.170654","True", , , , , ,"<p>For me I always bring my macro lens. This is 1 of my favourite community gardens. My cell# is[masked]. The Flying Beaver address is: 4760 Inglis Drive Richmond.</p>",
