id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"259163813","7200000", ,"0","3","10800000","https://secure.meetupstatic.com/photos/event/4/2/7/d/global_478877021.jpeg","public","0","1550774120000","0", ,"https://www.meetup.com/swiss-fotoshooting-ch/events/259163813/","Markro Workshop (D)","1556971200000","1550774247000","upcoming","31197312","1550521456000","8.53999996185","open","swiss-fotoshooting.ch","swiss-fotoshooting-ch","47.3800010681","Mitglieder","26033853", ,"ch","Switzerland","Zürich","Zollikerstrasse 107","8.561781","Botanical Garden", ,"47.357914","True", , , , , ,"<p>In diesem Halbtagesworkshop für Makro- und Naturaufnahmen zeigen wir Ihnen die Natur aus einem neues Blickwinkel. Mit uns lernen sie genauer hinzusehen und die Vielfalt des Lebens mit neuen Augen zu betrachten.</p> <p>Vorab gibt es einen kurzen Theorieteil, um danach sofort mit praktischen Übungen beginnen zu können. Wir werden in den Tropenhäusern Detailfotos machen und uns im Park mit den Themen Perspektive, Licht und Naturfotos auseinandersetzen.</p> <p>Buchung und Details direkt über den Botanischen Garten:<br/><a href=""https://www.bg.uzh.ch/de/kurse.html"" class=""linkified"">https://www.bg.uzh.ch/de/kurse.html</a></p> <p>--------</p> <p>In this half-day workshop for macro and nature shots, we will show you nature from a new angle. With us they learn to look more closely and to look at the diversity of life with new eyes.</p> <p>First of all, there is a short theoretical part to be able to start immediately with practical exercises. We will take detailed photos in the tropical houses and deal with the topics of perspective, light and nature photos in the park.</p> <p>Booking and details directly over the Botanical Garden:<br/><a href=""https://www.bg.uzh.ch/de/kurse.html"" class=""linkified"">https://www.bg.uzh.ch/de/kurse.html</a></p>",
"260118124","-14400000","20","0","4","10800000","https://secure.meetupstatic.com/photos/event/d/d/4/5/global_479876645.jpeg","public","0","1553704994000","0", ,"https://www.meetup.com/brightmichigan/events/260118124/","Studio Glamour Shootout w/ Seleana (Limited Space Available)","1556996400000","1556606352000","upcoming","22155180","1485735777000","-83.1200027466","open","Bright : Michigan Photography Education","brightmichigan","42.5600013733","Members","26141122","48083","us","USA","Troy","1709 Livernois Rd","-83.147606","1709 Livernois Rd","MI","42.549465","True","74.0","wepay","Price","1","USD","<p>We will be joined by Michigan's own Glamour model Seleana<br/>(<a href=""https://www.instagram.com/seleanaraymond"" class=""linkified"">https://www.instagram.com/seleanaraymond</a>) you will be sure to get some amazing studio glamour portfolio images including all the tips of and tricks by professional glamour photographer Savi Styles (<a href=""https://www.instagram.com/savistylesdetroit"" class=""linkified"">https://www.instagram.com/savistylesdetroit</a>).</p> <p>Photographers need to bring your own DSLR/Mirrorless camera and lenses. If you have Godox/Flashpoint triggers, please bring it in. If not we do have some triggers for you to use at the shoot.</p> <p>2:30pm: Photographers meetup and have general photography talk/discussion. Get to know studio lighting equipment. Savi Styles will answer your questions about studio lighting. Model should be finishing with the make up artist.</p> <p>3pm: Three (3) hours open shooting in Lingerie, bikini, glamour attire and styles using the studio strobes. The open shooting session will be photographer rotation, not paparazzi style. Limited available photographer signups. This is a shootout so there is no lighting workshop but Savi Styles will explain all of the details of the lighting setup.</p> <p>6pm: The open shootout session will come to an end.</p> <p>After the shootout, photographers have the opportunity to shoot One On One with Seleana for 30 minute sessions. You can shoot various styles of your choice including Glamour, Lingerie, bikini and implied. ( 1 on 1 Session additional $50 per half hour. (Limited to four (4) 1/2 hour slots))</p> <p>If you would like to book 1 on 1 sessions please message Savi Styles directly here on meetup, Facebook (John Savi), Instagram (@savistylesdetroit) or call him (586)[masked].</p> <p>**Tipping the Model &amp; MUA is STRONGLY encouraged** $5, $10, $20 anything helps!</p>",
"260883388","-21600000", ,"0","4","7200000","https://secure.meetupstatic.com/photos/event/d/c/c/b/global_480716523.jpeg","public","0","1556120470000","0", ,"https://www.meetup.com/Artists-Santa-Fe/events/260883388/","""The Stories Inside Us"" Opening Reception","1557003600000","1556205591000","upcoming","11260842","1385532197000","-105.970001221","approval","Art Santa Fe","Artists-Santa-Fe","35.7000007629","Art lovers","26346008","87507","us","USA","Santa Fe","1248 Siler Rd","-105.993470","Java Joe's & Groovy Bean Coffee Roasters","NM","35.658690","True", , , , , ,"<p>“Story is a sublime practice that makes us recognizable to ourselves.” Stephen Jenkinson</p> <p>""The Stories Inside Us"" is the latest compilation by Santa Fe collage artist, Dante Jericho, founder of the Contemplative Collage process and workshops.</p> <p>In this mystical and thought-provoking collection, she encourages the beholder to go deeply into the images and energy of each piece, beckoning them to reach for the unique stories they see therein. For as Dante tells it: ""Every story you see in a piece tells a piece of your own story.""</p> <p>Come meet the artist, and look for the stories that YOU see in this magical collection. All art 15% off on the day of the reception.</p> <p>Save the Date:<br/>Saturday, May 4th, 3-5pm<br/>@ Java Joe's, 1248 Siler Road, Santa Fe<br/>(Light refreshments will be served)</p> <p>Contact Dante @ [masked] for more information.</p> <p>(PS: Come for the art - leave with {if you're lucky!} a groovy raffle prize!)</p>",
"260821243","3600000", ,"0","40","14400000", ,"public","0","1555927438000","0","Call me (Marie) if you cannot see us!","https://www.meetup.com/streetphotography_social/events/260821243/","Street social photowalk at Leicester Square","1556978400000","1555927508000","upcoming","28448602","1525983181000","-0.10000000149","open","Street Photography Social","streetphotography_social","51.5200004578","Street photographers","25237386", ,"gb","United Kingdom","London","Arts Theatre: 6-7 Great Newport Street, London, WC2 H7JB ","-0.127558","Arts Theatre ", ,"51.511950","True","2.0","cash","Price","0","GBP","<p>Hi everyone!<br/>Let's go back to Leicester Square.</p> <p>We'll meet in front of the Arts Theatre, 6-7 Great Newport Street.</p> <p>After introducing each other for 10-15 minutes, we'll go hunting for the perfect shot in the area. Everyone will be free to go their own way, until we meet again one hour later and move to a different location together. We will hit 3 different locations in total during the afternoon. We will end the photowalk at 6pm in a pub to share our experiences, chat with each other, and enjoy the end of the afternoon in good company.</p> <p>We will wait 10 minutes in front of the Arts Theatre, so if you arrive late, join us at 4pm at the same place, we'll wait for you there! And otherwise, give me a call at[masked]</p> <p>Bring whatever camera you'd like - I personally shoot with a 35mm full frame, but any gear is welcome, as long as you like it!</p> <p>Price: £2 contribution per person, to be collected during the walk, to cover Meetup's annual subscription fees.</p> <p>Looking forward to seeing all of you,<br/>Marie L. (Organiser)</p>",
"258238685","-14400000","11","0","5","147600000","https://secure.meetupstatic.com/photos/event/3/8/a/2/global_477974498.jpeg","public","0","1547993855000","0", ,"https://www.meetup.com/Waltham-Explorers-of-All-Things/events/258238685/","Once in a Lifetime Observatory Trip!","1556996400000","1547993855000","upcoming","30668206","1544231697000","-71.2600021362","open","Waltham Explorers of All Things","Waltham-Explorers-of-All-Things","42.4000015259","Members","26096472","85634","us","USA","Tucson", ,"-111.599750","Kitt Peak National Observatory","AZ","31.959890","False", , , , , ,"<p>Join us on this amazing once in lifetime exploration of the dark skies in the Arizona mountains and deserts! The first night we will be on the mountain at Kitt Peak National Observatory! The second night we will be in the very darkest sky possible to watch the Milky Way rise in the east and watch the Eta Aquarid Meteor Shower! In skies this dark the stars are literally countless and the Milky Way Galaxy will be like something you never imagined! This all happens during the new moon phase so we will have ideal viewing conditions for the stars!<br/>We only have 30 spaces available for this group adventure and this will be posted in 10 other meetup groups. The cost will be $275 per person and will include a complete guided tour including bus transportation, admission to observatory, dinner, telescope viewing, astronomer, and a laser guided constellation tour during the meteor shower on the second night! You will be responsible for your hotel and flight.<br/>RSVP only if you are seriously interested in attending this amazing trip. Include the number of guests if you have others you would like to bring with you. This first RSVP is only for getting a count of those seriously interested. Once we have enough people, I will then post another meetup for the actual event with all the details and you can RSVP again and payment can be made at that time to secure your space. If you have any questions, just message me on meetup or text me (860)[masked].<br/>Thanks!<br/>~Mark</p>",
"257612377","19800000","30","0","4","70200000","https://secure.meetupstatic.com/photos/event/8/e/2/0/global_477396384.jpeg","public","0","1546079614000","0", ,"https://www.meetup.com/TreksandTrails-Mumbai-Meetup/events/257612377/","Stargazing and Camping at Dehne on 4th 5th May 2019","1556964000000","1546079614000","upcoming","14857852","1401817378000","72.8199996948","open","Treks and Trails Mumbai Meetup","TreksandTrails-Mumbai-Meetup","18.9599990845","trekkers,hikers,travellers", , , , , , , , , , , , , , , , ,"<p>Stargazing and Camping at Dehne Asangaon</p> <p>About Stargazing Dehne, Asangaon<br/>Embark on a star gazing and photography tour at Dehne around new moon nights along with tented camping and stay under the stars with the cool breeze from the surrounding mountain range. Here, learn about how to explore the Northern Hemisphere Constellations and identify them with the help of telescopes as the experts guide you properly. You will be able to understand about the star photography technique and shoot the milky way and the obvious star trails. Plan for an extravagant weekend getaway to feel refreshed amid the splendid nature when the twinkling stars take care of you.</p> <p>Buy ticket here <a href=""https://www.treksandtrails.org/tours/stargazing-and-camping-asangaon-dehne"" class=""linkified"">https://www.treksandtrails.org/tours/stargazing-and-camping-asangaon-dehne</a></p> <p>Event Details Stargazing Mumbai at Dehne Asangaon<br/>• Place: Dehne, near Asangaon<br/>• Endurance: Low<br/>• Activities: Stargazing, Camping, Astrophotography<br/>• Stargazing Mumbai cost: Rs 1750 per person</p> <p>Event Itinerary - Stargazing camps near Mumbai</p> <p>Board local from Mumbai CSMT on Saturday<br/>Train timings CSMT - Asangaon Slow Local<br/>01:30 pm CSMT<br/>01:48 pm Dadar<br/>01:58 pm Kurla<br/>02:04 pm Ghatkopar<br/>02:26 pm Thane<br/>02:49 pm Dombivli<br/>03:00 pm Kalyan<br/>03:35 pm Asangaon</p> <p>Day one Stargazing and Camping<br/>03.35 pm - Meet at Asangaon railway station and begin travel to the base by local jeeps<br/>05.00 pm - Reach Stargazing camping site Dehne base village<br/>05.30 pm - Have a cup of tea and relax at the campsite and later pitch your tents.<br/>06.00 pm - Watch the relishing sunset<br/>07.00 pm - Start your astronomy and star photography session 1.<br/>09.30 pm - Take a dinner break in between.<br/>Continue to enjoy the second session of stargazing and witness the magic of the sky through the telescope. Can try for astrophotography.<br/>Retire for the night and take rest in tents.</p> <p>Day 2<br/>06:30 am Wakeup call around<br/>08:00 am Have breakfast around and play fun games and group activities.<br/>10:00 am Check-out camps and prepare to leave for Asangaon.<br/>11:00 am Reach at Asangaon station and wind up the tour.</p> <p>Cost Includes<br/>• Traveling from Asangaon to Asangaon<br/>• Day 1 - Evening Refreshment, Dinner<br/>• Day 2 – Breakfast<br/>• Instructor &amp; Telescope<br/>• Tented Accommodation<br/>• Treks and Trails Charges</p> <p>Cost Excludes<br/>• Travel cost till Kasara<br/>• Mineral water/lime water/ purchased for personal consumption<br/>• All kinds of Extra Meals / soft drinks ordered<br/>• Any kind of personal expenses<br/>• Any kind of cost which is not mentioned in the cost includes above<br/>• All expenses incurred due to unforeseen and unavoidable circumstances like roadblocks, bad weather<br/>• Any medical / Emergency evacuations if required</p> <p>For Registration and confirmation transfer Rs. [masked] per person in the given a/c</p> <p>Account Name - Treks and Trails<br/>Bank Name - Axis Bank<br/>Account Number -[masked]<br/>Branch: Churchgate – Mumbai<br/>IfSC Code - UTIB[masked]<br/>Account Type - Current Account</p> <p>Once payment is done, please send an email to [masked] with Transaction ID, Participant Names, email ID, Whatsapp mobile number, emergency contact number.</p> <p>Please Call or email for any clarification:<br/>Treks and Trails Mumbai mobile/Whatsapp -[masked] /[masked]</p> <p>Cancellation Policy<br/>• 75% refund if notified via phone conversation 8 or more days prior to the event date.<br/>• 50 % refund if notified via phone conversation 4 to 7 days prior to the event date.<br/>• No refund if the cancellation requested is less than 3 days prior to event date<br/>• No show No Refund.<br/>• Event Tickets cannot be transferred to another date against cancellation.<br/>• Event Tickets cannot be transferred to another person against cancellation.<br/>• If Trek get cancelled, we will refund ""Trek Amount"" only.</p> <p>Learn More <a href=""https://www.treksandtrails.org/tours/stargazing-and-camping-asangaon-dehne"" class=""linkified"">https://www.treksandtrails.org/tours/stargazing-and-camping-asangaon-dehne</a></p>",
"256381576","-21600000","25","0","6","3600000","https://secure.meetupstatic.com/photos/event/9/5/0/5/global_476318149.jpeg","public","0","1542135482000","0","Tour leader will be seated inside The Pioneers Museum by 3:15 p.m. with Downtown Walking Tours sign and drink tickets.","https://www.meetup.com/Core-Culture-Downtown/events/256381576/","Downtown Walking Tour: Law & Disorder & Speakeasies","1557005400000","1542135482000","upcoming","18333073","1421209066000","-104.819999695","open","Walking Tours: Downtown Colorado Springs","Core-Culture-Downtown","38.8300018311","Downtown devotees","20162712", ,"US","USA","Colorado Springs","215 S Tejon St","-104.823700","Colorado Springs Pioneers Museum", ,"38.830395","False", , , , , ,"<p>Hour-long guided tours introduce the historic landmarks, contemporary artwork, and cultural highlights of Downtown. Pre-registration strongly recommended; tours sell out frequently. Click individual dates at link below to purchase tickets. Ticket Price: $10, free for 17 and under. Ticket price includes one free coffee beverage for each paid reservation.</p> <p>Tours are held the first Saturday of each month, and depart at 10 a.m. from the Wild Goose Meeting House (401 N. Tejon St.) unless otherwise noted. Participants are encouraged to arrive at 9:30 a.m. to enjoy a free coffee beverage of their choice (included in ticket price). Tours begin promptly at 10 a.m.</p> <p>Tour topics and registration available at <a href=""https://downtowncs.com/tours"" class=""linkified"">https://downtowncs.com/tours</a>.</p> <p>May 4: Law &amp; Disorder &amp; Speakeasies<br/>New for 2019! This special evening edition of the Law &amp; Disorder tour begins at 3:30 p.m. and concludes with a custom Prohibition-era cocktail at a Downtown speakeasy, included in price of tour admission ($18). PLEASE NOTE: THIS TOUR IS ONLY FOR GUESTS AGE 21 AND UP.</p> <p>Register for Law &amp; Disorder:<br/><a href=""https://downtownpartnership.growthzoneapp.com/ap/Events/Register/EPKnqQpw"" class=""linkified"">https://downtownpartnership.growthzoneapp.com/ap/Events/Register/EPKnqQpw</a></p> <p>View the full list of dates and topics, and pre-purchase your tickets, at <a href=""https://downtowncs.com/tours"" class=""linkified"">https://downtowncs.com/tours</a>.</p>",
"259566976","-25200000","8","0","3","7200000","https://secure.meetupstatic.com/photos/event/c/f/2/e/global_479273038.jpeg","public","0","1551981837000","0","I'll be inside the entrance in my red CG SoCal t-shirt. Before the 4 pm performance, I plan to go on the 3 pm tour.","https://www.meetup.com/Creative-Growth-SoCal/events/259566976/","Carmina Escobar music at the Wende Museum of the Cold War in Culver City","1557009000000","1551981837000","upcoming","25975442","1505777041000","-118.239997864","open","Creative Growth SoCal","Creative-Growth-SoCal","33.9700012207","Members","26042047","90230","us","USA","Culver City","10808 Culver Blvd","-118.403960","The Wende Museum","CA","34.011530","False", , , , , ,"<p>Carmina Escobar's<br/>""The Fundamental Impermanence of All Things"" is a performative installation piece for Alto Flute, Viola, three performers, tape, and electronics commissioned by SASSAS and conceived for the Wende Museum, its collections, and its space, the former National Guard Armory in Culver City. <a href=""http://sassas.org"" class=""linkified"">http://sassas.org</a></p> <p>Please reserve your FREE tickets here ASAP, BEFORE RSVP'ing through our MeetUp. (Maximum of 2 tickets). <a href=""https://sassas.secure.force.com/ticket/#sections_a0F0d00000ToplgEAB"" class=""linkified"">https://sassas.secure.force.com/ticket/&#35;sections_a0F0d00000ToplgEAB</a></p> <p>SASSAS is excited to announce the premiere performance of Carmina Escobar's The Fundamental Impermanence of All Things, at the Wende Museum of the Cold War.</p> <p>Doors open at 2:50 pm. The performance will be preceded by a museum tour at 3 pm, with the performance starting at 4 PM.</p> <p>Here's an article about the artist: <a href=""https://www.latimes.com/entertainment/arts/culture/la-ca-cm-carmina-escobar-voices-20180329-htmlstory.html"" class=""linkified"">https://www.latimes.com/entertainment/arts/culture/la-ca-cm-carmina-escobar-voices-20180329-htmlstory.html</a></p>",
"259853186","-14400000", ,"0","10","18000000","https://secure.meetupstatic.com/photos/event/d/9/e/9/global_479575785.jpeg","public","0","1552858929000","0","I will post a rally point probably a bar nearby as date approaches","https://www.meetup.com/justnotalone/events/259853186/","The Kentucky Derby in Brooklyn (PrePay Event)","1557000000000","1556911313000","upcoming","1680805","1280096744000","-73.9899978638","open","I wanted to do that...Just not alone!!","justnotalone","40.75","Friends","26281973","11215","us","USA","Brooklyn","555 7th Ave","-73.987854","Greenwood Park","NY","40.659363","True", , , , , ,"<p>AGENDA:<br/>1.) 4–4:30PM: Meet inside venue<br/>2.) 4–4:45PM: First set by The Bluegrass Book Club<br/>3.) 5–5:45PM: Second set by The Bluegrass Book Club<br/>4.) 5:45PM: Parade of Hats<br/>5.) 6–6:30PM: First set by Dandy Wellington and His Band<br/>6.) 6:46PM: Race Post Time<br/>7.) 7-8PM: Second set by Dandy Wellington and His Band</p> <p>Check out photos from last year: <a href=""http://brooklynderby.com/"" class=""linkified"">http://brooklynderby.com/</a></p> <p>Tickets: <a href=""https://www.eventbrite.com/e/16th-annual-brooklyn-derby-tickets-59343273328"" class=""linkified"">https://www.eventbrite.com/e/16th-annual-brooklyn-derby-tickets-59343273328</a> (I got early bird)</p> <p>--</p> <p>What does my ticket get me?<br/>-4 hours of Maker's Mark mint juleps, beer, and wine<br/>-A variety of Southern-style snacks<br/>-An official 145th Annual Kentucky Derby glass<br/>-Live music and access to the DIY Hat Station<br/>-Whether you’re in it for the ponies, the prizes, the spectacle of the hat contest, or the swagger of julep drinkers in seersucker suits, we guarantee a good time and mint juleps for all!</p> <p>--</p> <p>Brooklyn Derby was started by three roommates, Jessi Arrington, Josh Stewart, and Louisville-native Creighton Mershon, in a small apartment in New York City in 2003. That first year, it was merely a handful of friends drinking juleps, wearing hats, eating Benedictine, and watching a race. As years passed and the party outgrew the apartment, the graphic design company Jessi, Josh, and Creighton founded, WORKSHOP, began hosting the event as a way to impart our organization’s personality and values. In 2012, Casson Rosenblatt was added to the official organizing body. Brooklyn Derby has moved to larger and larger venues and multiplied in size to over 500 revelers. But it is still lovingly held in the same spirit - good food, good drink, good people, good fun.</p>",
"260756746","19800000","20","0","9","61200000","https://secure.meetupstatic.com/photos/event/4/e/9/3/global_480560115.jpeg","public","0","1555677840000","0", ,"https://www.meetup.com/TreksandTrails-Mumbai-Meetup/events/260756746/","Bhandardara Lakeside Camping on 4th 5th May 2019","1556965800000","1555677840000","upcoming","14857852","1401817378000","72.8199996948","open","Treks and Trails Mumbai Meetup","TreksandTrails-Mumbai-Meetup","18.9599990845","trekkers,hikers,travellers", , , , , , , , , , , , , , , , ,"<p>About Bhandardara Dam Camping:<br/>The campsite will be at Bhandardara which is in the interiors of Maharashtra and one of the darkest spot in our state with least amount of light pollution you will witness the darkest night sky possible. One may see the Milky Way with their naked eyes and spot numerous stars and galaxies that are never visible from the city. For all astrophotography lovers, we'll be taking some killer star-trails and Milky Way pictures. Its goanna be a treat for your lenses. Or if you get tired, you may chill in one of the open tents and immerse yourself under the sky filled with gazillion stars.</p> <p>Buy ticket<br/><a href=""https://www.treksandtrails.org/tours/bhandardara-lake-camping"" class=""linkified"">https://www.treksandtrails.org/tours/bhandardara-lake-camping</a></p> <p>Event Details<br/>Region: Bhandardara</p> <p>Cost: Plan A Rs 1800 (With Transport)<br/>Plan B Rs 1300 (Without Transport)</p> <p>Plan - A (With Transport)<br/>Bhandardara Lakeside Camping Event Itinerary<br/>Day 1 - Saturday<br/>Catch CSMT – Kasara local<br/>CSMT – Kasara local timing<br/>12:33 CSMT<br/>12:40 Byculla<br/>12:46 Dadar<br/>12:53 Kurla<br/>13:15 Thane<br/>13:28 Dombivali<br/>13:37 Kalyan<br/>14:47 Kasara</p> <p>14:50 Meet at Kasara railway station and move towards campsite at Bhandardara.<br/>16:00 Reach at campsite.<br/>17:30 Evening tea.<br/>19:00 Enjoy BBQ and campfire.<br/>21:00 Dinner.</p> <p>Day 2 – Sunday<br/>07:00 Wake up and freshen up.<br/>07:30 Breakfast.<br/>09:00 Check out from campsite and move towards Kasara railway station by local vehicle.<br/>11:00 Reach at Kasara station and disperse.</p> <p>Cost Includes<br/>1 Evening tea and snacks, 1 Dinner and 1 Breakfast<br/>Tented stay on sharing basis (with 1 mat and 1 blanket)<br/>Treks and Trails expertise charges</p> <p>Cost Excludes<br/>Mineral water/lime water/ purchased for personal consumption.<br/>All kinds of Extra Meals / soft drinks ordered.<br/>Any kind of personal expenses.<br/>Any kind of cost which is not mentioned in the cost includes above.<br/>All expenses incurred due to unforeseen and unavoidable circumstances like roadblocks, bad weather.<br/>Any medical / Emergency evacuations if required.</p> <p>Plan - B (Without Transport)<br/>Day 1<br/>16:00 Check in at the campsite.<br/>17:30 Evening tea.<br/>19:00 Enjoy BBQ and campfire.<br/>21:00 Dinner.</p> <p>Day 2 – Sunday<br/>07:00 Wake up and freshen up.<br/>07:30 Breakfast.<br/>09:00 Check out from campsite.</p> <p>Cost Includes<br/>1 Evening tea and snacks, 1 Dinner and 1 Breakfast<br/>BBQ (limited), Campfire.<br/>Tented stay on sharing basis (with 1 mat and 1 blanket)</p> <p>Cost Excludes<br/>Any transportation<br/>Mineral water/lime water/ purchased for personal consumption<br/>All kinds of Extra Meals / soft drinks ordered<br/>Any kind of personal expenses<br/>Any kind of cost which is not mentioned in the cost includes above<br/>All expenses incurred due to unforeseen and unavoidable circumstances like roadblocks, bad weather<br/>Any medical / Emergency evacuations if required.</p> <p>Plan - A (With Transport)<br/>For Registration and Confirmation transfer Rs. 1800 per person</p> <p>Plan - B (Without Transport)<br/>For Registration and Confirmation transfer Rs. 1300 per person</p> <p>Account Name: Treks and Trails<br/>Bank Name: Axis Bank<br/>Account Number:[masked]<br/>Branch: Churchgate – Mumbai<br/>IfSC Code: UTIB[masked]<br/>Account Type: Current Account</p> <p>or</p> <p>UPI ID -[masked]@axisbank</p> <p>Once payment is done, please send an email to [masked] with Transaction ID, Participant Names, email ID, mobile phone number, emergency contact number.</p> <p>For any queries please call us<br/>Treks and Trails Mumbai[masked] /[masked] /[masked] ( Monday to Saturday - 11:30 am to 6 pm only )</p> <p>Cancellation Policy<br/>75% refund if notified via phone conversation 8 or more days prior to the event date.<br/>50 % refund if notified via phone conversation 4 to 7 days prior to the event date.<br/>No refund if the cancellation requested is less than 3 days prior to event date<br/>No show No Refund.<br/>Event Tickets cannot be transferred to another date against cancellation.<br/>Event Tickets cannot be transferred to another person against cancellation.<br/>If Trek get cancelled we will refund ""Trek Amount"" only.</p> <p>Learn More</p> <p><a href=""https://www.treksandtrails.org/tours/bhandardara-lake-camping"" class=""linkified"">https://www.treksandtrails.org/tours/bhandardara-lake-camping</a></p>",
"260717515","-18000000","22","0","9","9000000","https://secure.meetupstatic.com/photos/event/2/e/7/0/global_480671888.jpeg","public","0","1555551857000","0","Get there early, grab some grub and head upstairs","https://www.meetup.com/HoustonPhotowalks/events/260717515/","Class:  Understanding Exposure - Getting It Right In Camera","1557003600000","1555969606000","upcoming","1483309","1246577181000","-95.3600006104","open","HoustonPhotowalks Photography Club","HoustonPhotowalks","29.7600002289","Photowalkers","26084773","77008","us","USA","Houston","115 W 19th St","-95.398560","Becks Prime","TX","29.803263","True","20.0","paypal","Price","1","USD","<p>This class is a bit of an expansion of Joe's '""12 Ways to Improve Your Photography"".</p> <p>In this class, we'll discuss the Exposure Triangle, and how each component affects the overall outcome. We'll then cover the camera'a metering system, and now it measures or reads light. We'll then discuss the Zone System still applies - even in digital photography.</p> <p>We'll then finish with some of the creative tools we have in-camera in order to the ""right"" exposure.</p> <p>Q&amp;A following</p> <p>Bring and pencil and paper (if you're old school), tablet or notebook to take notes, along with your camera and one lens.</p> <p>REMINDER: Get there early to order your food, and then head upstairs. We do get free use of the upstairs meeting when everyone orders something.</p>",
"260364358","-14400000","12","0","8","7200000","https://secure.meetupstatic.com/photos/event/3/c/e/8/global_480315592.jpeg","public","0","1554439161000","0","We will meet near the main entrance between the Admin Bldg and Storey Chapel.
","https://www.meetup.com/Outdoor-Photography-for-Everyone-N-W-of-Boston/events/260364358/","Spring at Mount Auburn Cemetery","1557000000000","1556739735000","upcoming","31523868","1554048761000","-71.1600036621","approval","Outdoor Photography for Everyone, North/West of Boston","Outdoor-Photography-for-Everyone-N-W-of-Boston","42.4199981689","Members","26035547","02138","us","USA","Cambridge","580 Mt Auburn St","-71.144730","Mount Auburn Cemetery","MA","42.374916","True", , , , , ,"<p>NOTE CHANGE OF MEETING POINT:</p> <p>Due to closure of one the the main roads, we will be meeting close to the main entrance between the admin building and Storey Chapel. Please see the google map below<br/><a href=""https://www.google.com/maps/@42.3749396,-71.1450343,20z?hl=en"" class=""linkified"">https://www.google.com/maps/@42.3749396,-71.1450343,20z?hl=en</a></p> <p>Stroll through America's first botanical garden cemetery, photographing early spring flowering plants, trees, birds, small mammals and butterflies. Photography historic monuments and graves. Walk around 2 of the 3 lakes on the grounds.</p> <p>Here's some of my past photos of Mount Auburn<br/><a href=""https://www.richturkphotos.com/Landscapes/Mount-Auburn-Cemetery/"" class=""linkified"">https://www.richturkphotos.com/Landscapes/Mount-Auburn-Cemetery/</a></p> <p>You can bring any type of camera, any focal length lens according to what you intend your subjects to be. For example, a basic ""standard"" lens or even phone for broad landscapes, a macro or close-up lens for flowers, a telephoto for birds, rabbits,squirrels and other small animals.</p> <p>Please note the rules for parking: Parking is legal around the circle near the entrance and along most of the roads on the grounds. You *cannot* park on any main road with a green center stripe. Please make sure your tires are on the road, not on the grass. Tripods and are permitted. Bicycles, not.</p> <p>Rain cancels. If you sign up and need to cancel for any reason up to the time of the meetup please do it through the app.</p>",
"259824537","-21600000", ,"0","9","10800000","https://secure.meetupstatic.com/photos/event/e/6/d/2/global_479519090.jpeg","public","0","1552756874000","0","American Mountaineering Center","https://www.meetup.com/Metro-Denver-Digital-Photography-Learning-Group/events/259824537/","Golden Super Cruise Car Shows","1557007200000","1552756916000","upcoming","3473812","1331677789000","-104.989997864","open","Metro Denver Digital Photography Learning Group","Metro-Denver-Digital-Photography-Learning-Group","39.75","Members","26085574", ,"us","USA","Golden", ,"-105.221855","Golden","CO","39.757164","True", , , , , ,"<p>This is one of the first car shows of the year in Golden (which happen the first Friday of Every Month). Great opportunity to capture some old cars plus the band called the Royal Access will be playing.</p> <p>We will meet at the American mountaineering center then walk down to the event which is a few blocks away on Main Street.</p>",
