id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"260801727","36000000","19","0","15","7200000", ,"public","0","1555851799000","0", ,"https://www.meetup.com/International-New-in-Sydney-Meetup-Group/events/260801727/","JOY is The Good Looker in FREE FILM in our Best Art Gallery then ZINE FAIR @ MCA","1557017100000","1555861020000","upcoming","1381446","1234415118000","151.210006714","open","International New in Sydney for Nice but Busy People Meetup","International-New-in-Sydney-Meetup-Group","-33.8699989319","Happy Sydneysiders","26021435", ,"au","Australia","Sydney","Art Gallery Rd","151.217400","Art Gallery of New South Wales", ,"-33.868805","True", , , , , ,"<p>You'll Mingle with &amp; Learn about Australian CULTURE from ART LOVERS at Fab Free Film.<br/>Book with AGNSW quick.<br/>Any problems RING ME[masked] I may be able to help<br/><a href=""https://www.documentaryaustralia.com.au/events/67/the-good-looker-agnsw"" class=""linkified"">https://www.documentaryaustralia.com.au/events/67/the-good-looker-agnsw</a><br/>PLEASE RING ME[masked] WHEN YOU ARRIVE OK?<br/>Afterwards we'll walk past the OPERA HOUSE to the Museum of Contemporary Art for the HUGE &amp; FREE ZINE FAIR.<br/><a href=""https://www.mca.com.au/whats-on/mca-zine-fair/mca-zine-fair-2019/"" class=""linkified"">https://www.mca.com.au/whats-on/mca-zine-fair/mca-zine-fair-2019/</a><br/>Then maybe go to a FREE RESTAURANT.<br/>RING ME NOW to book a space at the restaurant.</p>",
"259434074","-14400000","20","0","17","7200000","https://secure.meetupstatic.com/photos/event/c/b/e/b/global_480952203.jpeg","public","0","1551579660000","0","I will be wearing a bright orange jacket","https://www.meetup.com/Photographers-of-the-Washington-Baltimore-Metro-Area/events/259434074/","Fells Point - Photo Walk","1557068400000","1556803509000","upcoming","120275","1066858789000","-76.9100036621","open","Photographers of the Washington/Baltimore Metro Area","Photographers-of-the-Washington-Baltimore-Metro-Area","39.0400009155","Photographers","26363967","21231","us","USA","Baltimore","1626 Thames St","-76.594086","The Horse You Came In On Saloon","MD","39.281540","False", , , , , ,"<p>UPDATE!!</p> <p>The tulips in Sherwood Gardens have already bloomed and nothing is left of them. There are azaleas blooming but the threat of rain may make shooting undesirable.</p> <p>The Meetup has been changed to a photo walk in Fells Point!!</p> <p>Meet in front of the Horse you Came in On Saloon at 11:00 a.m.<br/>There are plenty of places to go if the weather is rainy and the food choices are great!</p> <p>I hope to see you there!</p>",
"260476522","7200000", ,"0","9","7200000", ,"public","0","1554820483000","0", ,"https://www.meetup.com/Fotografia-amateur/events/260476522/","Visita a la World Press Photo Exhibition 2019","1557046800000","1554821438000","upcoming","25245275","1501484851000","2.17000007629","open","Fotografía amateur","Fotografia-amateur","41.4000015259","Miembros","24194695", ,"es","Spain","Barcelona","Montealegre, 5","2.166781","Centre Cultura Contemporània Barcelona ( CCCB) ", ,"41.383884","False", , , , , ,"<p>La idea es visitar la expo y luego ir a hacer unas fotos por el barrio gótico y tomar algo.</p> <p>Se trata de un grupo amateur sin ánimo de lucro que no contrata seguro RC en sus salidas ya que son bajo la responsabilidad de cada uno.</p> <p>Resumen: La exposición World Press Photo 2019 vuelve a convertir Barcelona en una de las primeras ciudades del mundo en mostrar las fotografías ganadoras del prestigioso premio de fotoperiodismo y los trabajos ganadores del concurso de Narrativa Digital.</p> <p>La quinceava edición de la exposición internacional World Press Photo 2019, organizada por la Fundación Photographic Social Vision, se instala nuevamente en el CCCB.</p> <p>Bajo el lema #verparaentender, la muestra da a conocer los trabajos ganadores del concurso internacional del mismo nombre y que son mayoritariamente inéditos en nuestro país. Desde hace 15 años la exposición en Barcelona propone una experiencia que va más allá de la mera observación de las obras ganadoras. El Área educativa de la Fundación Photographic Social Vision ofrece un extenso programa de actividades paralelas y visitas comentadas a escuelas, empresas, colectivos de riesgo y público general que enriquecen la comprensión sobre la actualidad y sobre las funciones, valores y retos del fotoperiodismo.</p> <p>La exposición de las fotografías ganadoras, que empieza la gira mundial en Ámsterdam, se podrá visitar a lo largo del año en más de 100 ciudades de todo el mundo y 45 países, llegando a una audiencia global de más de 4 millones de espectadores.</p> <p>El concurso World Press Photo 2019 en cifras</p> <p>Las 134 fotografías ganadoras de esta edición han sido escogidas entre las[masked] imágenes que se han presentado a concurso, realizadas por 4.738 fotógrafas y fotógrafos internacionales.</p> <p>Por segundo año consecutivo el jurado del concurso ha nominado 6 fotografías para ganar el Premio World Press Photo 2019 a la fotografía del año, 3 proyectos para un nuevo premio: el Premio World Press Photo 2019 al Reportaje Gráfico del del año y 6 nominaciones más a obras audiovisuales que optan por los Premios World Press Photo 2019 al Proyecto Interactivo y al Video Online del año.</p>",
"260914590","3600000","7","0","3","27000000","https://secure.meetupstatic.com/photos/event/8/5/0/4/global_478954052.jpeg","public","0","1556208136000","0","Next to Baron Fire","https://www.meetup.com/www-prpstudios-co-uk/events/260914590/","Madelyn  will be our subject model on our workshop on Sunday  5th May 2019","1557050400000","1556703645000","upcoming","4318842","1342456722000","0.600000023842","open","Rayleigh Photostudio Group","www-prpstudios-co-uk","51.6100006104","Photographers","8232992", ,"gb","United Kingdom","Rayleigh","Unit H Lubards Farm Hullbridge Rd ","0.610849","PRP Studios", ,"51.606396","True","60.0","cash","Price","0","GBP","<p>Madelyn will be our subject model on our Fashion, Glamour, Lingerie, Sheer workshop on Sunday 5th May 2019</p> <p><img src=""https://secure.meetupstatic.com/photos/event/e/9/d/7/highres_474539863.jpeg"" /></p> <p>Limited to 6 Photographers</p> <p>11am - 6-30pm, £60 per photographer includes tuition by a qualified professional photographer on lighting techniques, refreshments all day, models fees, use of the studio, lighting equipment and props etc.<br/>interested?</p> <p>Interested contact us here or through our web sites</p> <p><a href=""http://www.meetup.com/www-prpstudios-co-uk/"" class=""linkified"">http://www.meetup.com/www-prpstudios-co-uk/</a></p> <p><a href=""https://www.meetup.com/Rayleigh-Digital-Photography-Meetup/"" class=""linkified"">https://www.meetup.com/Rayleigh-Digital-Photography-Meetup/</a></p> <p><a href=""http://www.photostudioforhire.com"" class=""linkified"">http://www.photostudioforhire.com</a></p> <p><a href=""http://www.studio-hire-essex.co.uk"" class=""linkified"">http://www.studio-hire-essex.co.uk</a></p> <p><a href=""http://www.prpstudios.co.uk"" class=""linkified"">http://www.prpstudios.co.uk</a></p> <p><a href=""http://vimeo.com/67144349"" class=""embedded"">http://vimeo.com/67144349</a></p>",
"261125080","-14400000", ,"0","19","10800000","https://secure.meetupstatic.com/photos/event/1/c/c/2/global_480967362.jpeg","public","0","1556849899000","0","Meet outside Balzac's on Gould Street side","https://www.meetup.com/toronto-photowalks/events/261125080/","Telephoto Challenge Walk ($2)","1557068400000","1557002996000","upcoming","22864112","1489364720000","-79.3799972534","open","PhoTO Walks","toronto-photowalks","43.6500015259","Photo Friends","26145502","M5B 1X8","ca","Canada","Toronto","122 Bond St","-79.379160","Balzac's Ryerson Image Arts","ON","43.657722","True", , , , , ,"<p>*NOTE* this is a free event but we are asking a donation of $2</p> <p>We are going for a walk downtown and the challenge is to use a long focal length (100 mm and above). We will be focusing (pun intended!) on the use of a telephoto lens but everyone with any camera is welcome to join.<br/>This is the proposed route:</p> <p>1. Meet at Balzac's (Ryerson)<br/>2. Nathan Phillips Square (Royal Canadian Navy Parade)<br/>3. Brookfield Place (Sputnik Photo Exhibit)<br/>3. Sunday Antique Market (125 The Esplanade)<br/>4 Sugar Beach</p> <p><a href=""https://goo.gl/maps/HaVJCX1jgHWcZzkA6"" class=""linkified"">https://goo.gl/maps/HaVJCX1jgHWcZzkA6</a></p> <p>This is a suggestion and is subject to change. For those interested in an additional challenge, the assignments are:</p> <p>1. Square Frame<br/>2. Blue and Yellow<br/>3. Candid<br/>4. Unusual angle<br/>5. Vertical<br/>6. Monochrome</p> <p>Please remember to update your RSVP if you can't make it.</p>",
"261138680","19800000", ,"0","5","7200000","https://secure.meetupstatic.com/photos/event/4/b/6/4/global_480979300.jpeg","public","0","1556901621000","0","Chetan: 9886573947 ","https://www.meetup.com/Zen-Castle-Productions/events/261138680/","lets make SHORT FILM'S !","1557034200000","1556901703000","upcoming","31771146","1556614687000","77.5599975586","open","Zen Castle Productions","Zen-Castle-Productions","12.970000267","Members","26305228", ,"in","India","Bengaluru","Beside Puma Building, Indira Nagar","77.643790","Matteo Coffea", ,"12.978246","True", , , , , ,"<p>Our 1st Meetup !, lets have a intro meet and plan for our short film</p> <p>if you are interested in any of the following , do drop by …<br/>film making<br/>cinematography<br/>acting<br/>script writing<br/>background score<br/>editing<br/>art direction</p> <p>Note : its a free meet up, but please ensure you are ordering something<br/>since its a coffee shop</p>",
"259434114","-14400000","15","0","13","7200000","https://secure.meetupstatic.com/photos/event/5/8/global_480960088.jpeg","public","0","1551579920000","0","I will be wearing a bright orange jacket.","https://www.meetup.com/iPhone-Photography-Meetup/events/259434114/","Fells Point - Photo Walk","1557068400000","1556825997000","upcoming","11492592","1387335363000","-76.6299972534","open","iPhone Photography Meetup","iPhone-Photography-Meetup","39.2700004578","Mobile Photographers","26363967","21231","us","USA","Baltimore","1626 Thames St","-76.594086","The Horse You Came In On Saloon","MD","39.281540","False", , , , , ,"<p>UPDATE!!</p> <p>The tulips in Sherwood Gardens have already bloomed and nothing is left of them. There are azaleas blooming but the threat of rain may make shooting undesirable.</p> <p>The Meetup has been changed to a photo walk in Fells Point!!</p> <p>Meet in front of the Horse you Came In On Saloon at 11:00 a.m.<br/>There are plenty of places to go if the weather is rainy and the food choices are great!</p> <p>I hope to see you there!</p>",
"260158794","-18000000", ,"0","9","14400000", ,"public","0","1553812898000","0", ,"https://www.meetup.com/Eat-Drink-Create-AUSTIN/events/260158794/","Paint in the Park","1557072000000","1553812898000","upcoming","27827191","1521036264000","-97.75","open","Eat.Drink.Create - Austin","Eat-Drink-Create-AUSTIN","30.2199993134","Creators !!!", , , , , , , , , , , , , , , , ,"<p>Enjoy the sunshine and create a work of art. Similar to Paint and Sip, but outdoors. Make new friends, enjoy good food, relax under a shady tree and tap into your CREATIVE side.<br/>This event is B.Y.O.B - Bring Your Own Basket/Blanket<br/>Please send $5 to go towards art supplies. A limited amount of snacks will also be provided.<br/>Purple and Pink balloons will mark our location. An exact location will be sent out 72 hours before the event.<br/>Look forward to seeing you!</p>",
"261003563","36000000","41","0","31","15000000","https://secure.meetupstatic.com/photos/event/4/c/f/a/global_480559706.jpeg","public","0","1556499349000","0","Let's meet under the clock at Melbourne Central at 11:50 AM.","https://www.meetup.com/exploremelb/events/261003563/","See Kangaroos in the Wild - Meet Under Melbourne Central Clock","1557021000000","1557015120000","upcoming","20453358","1474516193000","144.960006714","open","Explore Melbourne","exploremelb","-37.8100013733","Melbourne Explorers","18863132", ,"au","Australia","Melbourne","Melbourne Central","144.967940","Beneath the Melbourne Central Clock", ,"-37.813084","True","10.0","cash","Price","0","AUD","<p>** Let's meet under the clock at Melbourne Central at 11:50 AM. We will be at the meeting point until 12:05 PM. Please remember to bring your myki. You will need atleast $6.40 on your myki. Please also carry water, and take away lunch. We hope to be back in Flinders Street Station around 4 PM.</p> <p>Meeting Point Photo: <a href=""https://drive.google.com/file/d/13pDnvhxnNcZRy56Ktuuvdu2-tQg2f93y/view"" class=""linkified"">https://drive.google.com/file/d/13pDnvhxnNcZRy56Ktuuvdu2-tQg2f93y/view</a></p> <p>A nominal organizer fee of $10/per person (all ages) will apply. This can be paid by cash at the meeting point.</p> <p>Important: Please note that we don’t allow carpooling for safety reasons. This group is strictly not for dating. If you are found acting against this policy, you will be removed permanently from our groups. If you wish to report a member, please do send me a message.</p> <p>Snake safety when Walking:</p> <p>- Stick to well-used, open trails.<br/>- Avoid walking through thickly vegetated areas.<br/>- Do not step or put your hands where you cannot see.<br/>- Wear proper footwear. Wear clothing which provides a contrast to the<br/>environment (normally darker clothes) so that snakes will be more likely to see you coming.</p> <p>Note: Please note that this walk is not suitable for wheelchair users.</p> <p>Liability Waiver:<br/>The organizer of this group cannot accept any liability for any loss, damage, injury or accidents to participants or their property on this event. By participating in this event, you're taking responsibility for your own safety and well-being. By joining this event you agree to these terms.</p>",
"260477033","-14400000", ,"0","5","10800000","https://secure.meetupstatic.com/photos/event/9/6/d/f/global_480278623.jpeg","public","0","1554822212000","0","We will meet near where you pay for admission at Noon","https://www.meetup.com/clermont-outdoor/events/260477033/","Bok Tower Gardens - Two Groups","1557072000000","1557005496000","upcoming","30560025","1542671822000","-81.7600021362","open","Clermont Outdoor and More","clermont-outdoor","28.5400009155","Members","26172550","33853","us","USA","Lake Wales","1151 Tower Blvd","-81.577380","Bok Tower Gardens","FL","27.937270","False", , , , , ,"<p>This meetup is combined groups so everyone will not be a part of the same meetup group.</p> <p>Come out and enjoy a beautiful place and meet some great friends.</p> <p>We will explore Bok Tower Gardens and can also hike some of the pine trail.</p> <p>We will meet near the main entrance where the admission is purchased at Noon and wait until 12:15 for everyone to arrive before heading into the Garden.</p> <p>Joe is hosting this meetup</p> <p>We welcome all who are friendly.</p> <p>Hope you can make it!</p> <p>Paul</p>",
"260885869","-25200000", ,"0","12","10800000","https://secure.meetupstatic.com/photos/event/e/3/c/3/global_480718307.jpeg","public","0","1556125839000","0", ,"https://www.meetup.com/Everything-under-the-moon/events/260885869/","**No Host**Latin Touch@ Swabbies","1557082800000","1556899987000","upcoming","22956328","1490078745000","-121.330001831","open","Everything Under the Moon & Stars","Everything-under-the-moon","38.6300010681","Friends","26178637","95837","us","USA","Sacramento","5871 Garden Hwy","-121.625880","Swabbies Restaurant & Bar","CA","38.674232","True", , , , , ,"<p>About Latin Touch:<br/><a href=""http://www.sacramentolatintouch.com"" class=""linkified"">http://www.sacramentolatintouch.com</a></p> <p>A favorite Northern California dance band. Cumbia, Salsa, Latin Rock, Old School, and Funk! You have to experience the ""Latin Touch.""</p> <p>Made up of a versatile and talented cast of eleven musicians, Latin Touch was founded in 2007 and has<br/>become one of Northern California’s favorite dance bands. Their vocalists and rhythm section are backed by<br/>three percussionists and a three-piece horn brigade, creating a high-energy party atmosphere for dancers and<br/>listeners of all musical persuasions.</p> <p>Cover charge TBD. Kids free w/ paid responsible adult.</p> <p><a href=""https://www.facebook.com/events/402302340551809/"" class=""linkified"">https://www.facebook.com/events/402302340551809/</a></p> <p>Questions, private message me...<br/>Ciao~</p> <p>Sky</p>",
"260849009","7200000", ,"0","20","21600000","https://secure.meetupstatic.com/photos/event/6/7/2/3/global_480686403.jpeg","public","0","1556017850000","0","Meet outside Parc metro station at 12:00","https://www.meetup.com/Art-Portrait-Photography-with-Flash/events/260849009/","Photo Walk: Party in the Park - Iris Festival","1557050400000","1556018487000","upcoming","30862982","1546855529000","4.32999992371","open","Art Portrait Photography with Flash","Art-Portrait-Photography-with-Flash","50.8300018311","Art Portrait Lovers","26323866", ,"be","Belgium","Brussels", ,"4.364190","Brussels Park", ,"50.845432","True", , , , , ,"<p>Do you need models to practice your outdoor shooting?<br/>Go to Party in the Park on Sunday 5 May - Brussels Park - 12:00 - 18:00 !</p> <p>On Sunday 5 May, Le Parc de Bruxelles will be taken over by more than 100 Brussels area associations, which will introduce their activities in a fun, interactive, and coordinated way. With athletic, cultural, and heritage activities, there will be something for all ages and interests. Street art will also be featured with performances and spectacles that will delight young and old alike!</p> <p>Street Theater<br/>Street theater will be honoured during this edition of the Iris Festival. From 12pm to 6pm, several artists from Brussels, Belgium and abroad will perform numerous captivating and entertaining shows in the “Party in the Park” for you.</p> <p>More info:<br/><a href=""http://irisfestival.brussels/"" class=""linkified"">http://irisfestival.brussels/</a></p>",
"qfrssqyzhbhb","32400000","15","0","5","7200000","https://secure.meetupstatic.com/photos/event/7/7/1/9/global_479070489.jpeg","public","0","1551592723000","0","Come up to 2nd floor and contact via kakaotalk or line y6000467 (please let us know your appearance)","https://www.meetup.com/KICECLUB/events/261128292/","12-2 PM [Gangnam] English/Japanese/Chinese/Spanish Class 영어 일본어 중국어 스페인어 스터디","1557025200000","1551592723000","upcoming","29713051","1536135897000","126.989997864","open","✿ K.I.C.E (Korean International Culture Exchange) CLUB ✿","KICECLUB","37.5600013733","Friends","25699770", ,"kr","Korea (South)","Seoul","서울 강남구 강남대로102길 34 알베르 B1","127.028090","ALBER", ,"37.503002","False", , , , , ,"<p>◆ Meetup app seems to not send notification<br/>⠀⠀So please contact through Kakaotalk/Line [y[masked]] or Email<br/>◆ Please be aware that the map shown on the app is not 100% accurate. ⠀⠀Please check the location detail below for accurate lotation.</p> <p>ㅡ</p> <p>✿ K.I.C.E (Korea International Cultural Exchange) CLUB ✿<br/>※ For more information, please refer to the link.<br/>⠀If the page does’nt show up, please try the other link.<br/>- Korean : <a href=""https://cafe.naver.com/aiofficial"" class=""linkified"">https://cafe.naver.com/aiofficial</a><br/>- Japanese : <a href=""https://comm.konest.com/yari/431838"" class=""linkified"">https://comm.konest.com/yari/431838</a><br/>- English : <a href=""https://www.meetup.com/en-US/KICECLUB"" class=""linkified"">https://www.meetup.com/en-US/KICECLUB</a><br/>- Instagram : <a href=""https://www.instagram.com/ai_korea_tour"" class=""linkified"">https://www.instagram.com/ai_korea_tour</a></p> <p>ㅡ</p> <p>◆ INFORMATION ◆<br/>● Date : Every Sunday 12:00 ~ 2:00 PM<br/>⠀*Times may vary for the weekend classes<br/>● Place : ALVER Cafe<br/>⠀[[masked]] [masked], Yeoksam-dong, Gangnam-gu, Seoul)<br/>⠀서울특별시 강남구 역삼동 강남대로102길 34<br/>● Admission : 10,000 KRW<br/>⠀[Tuition fee + teaching material fee (However, drinks are purchased separately.)]<br/>● Please bring pen and a notepad as well as any study materials you have (if you don't have any feel free to bring just pen and notepad)</p> <p>ㅡ</p> <p>We are a study group that focus on improving your language skills by having fun and meeting/talking to new people.</p> <p>● Who kind of people come to study?<br/>Most of the students and staffs are in their 20’s and 30’s and they vary from university students to full time workers. Student from different countries such as Japan, China, Korea, America, and others.</p> <p>● How do we work?<br/>1. We provide 2 hours of language class in different skill levels (beginner class, intermediate class, and expert class) in different languages (Japanese, Chinese, English and Korean).<br/>2. Conversations and free talking with the native staffs as well as study materials to improve your language level.<br/>3. Teachers will correct any mistake through-out the conversation and explain further about the mistakes.<br/>lesson with native teachers to improve your language skill. Our teachers will give you a lesson on pronunciation, grammar, writing, reading, and verbal communication. All level of language is welcome and feel free to bring your own language study.</p> <p>ㅡ</p> <p>Here is example of what we provide to the students.<br/>● Beginner class : Basic reading and writing and introduction to different words.<br/>● Intermediate class : more advanced study such as constructing a sentence and communicating with the other teachers in mostly Korean.<br/>● Advance class : fully engaging in conversation with native teachers in 100% English/Japanese/Chinese/Spanish. Teachers will help you if you do get lost with words and build your skill further on.<br/>Our Goal!<br/>- We focus on language development/acquisition for you to improve your language skill.<br/>- Boost confidence in speaking second language.<br/>- Provide safe and comfortable environment for study.</p> <p>ㅡ</p> <p>♥ FAQ ♥<br/>● So what do you actually do?<br/>we try our best to improve your language through conversation, study material and safe environment where you can speak freely.</p> <p>● How many people attend usually?<br/>there are usually around 20 people and if we get busy there are around 40 people including staffs. Not everyone are Korean, there are Japanese, Chinese, Ukrainian, Korean, American and other people from other countries that speaks different languages.</p> <p>● Can I learn other languages as well as Korean?<br/>Sure thing! We teach Japanese, Chinese, English, Spanish and Korean so if you get tired of just learning one language, feel free to move over to other table to study other languages. We can teach you from the basic.</p> <p>ㅡ</p> <p>❤ Please contact to the contact below if you have any inquiries or would like to participate.<br/>● Kakaotalk · LINE : y[masked]<br/>● Email : y[masked]@naver.com</p> <p>❤ Please send the application form to the contact above to participate.<br/>⠀Please fill out the detail first and send it to us then we will send further detail about participation.</p> <p>【 Application form 】<br/>● Participation date and time :<br/>● Name :<br/>● Gender :<br/>● Age :<br/>● Nationality :<br/>● Korean level :<br/>● Personnel accompanying :<br/>● Phone Number / Kakaotalk / Line ID :</p>",
"bgrssqyzhbhb","32400000","15","0","5","7200000","https://secure.meetupstatic.com/photos/event/b/c/5/2/global_478788210.jpeg","public","0","1551592769000","0","Come up to 2nd floor and contact via kakaotalk or line y6000467 (please let us know your appearance)","https://www.meetup.com/KICECLUB/events/261128290/","★FREE★ 12-2 PM [Gangnam] Language Exchange 일요일 강남 언어교환 모임","1557025200000","1551592769000","upcoming","29713051","1536135897000","126.989997864","open","✿ K.I.C.E (Korean International Culture Exchange) CLUB ✿","KICECLUB","37.5600013733","Friends","25699770", ,"kr","Korea (South)","Seoul","서울 강남구 강남대로102길 34 알베르 B1","127.028090","ALBER", ,"37.503002","False", , , , , ,"<p>◆ Meetup app seems to not send notification<br/>⠀⠀So please contact through Kakaotalk/Line [y[masked]] or Email<br/>◆ Please be aware that the map shown on the app is not 100% accurate. ⠀⠀Please check the location detail below for accurate lotation.</p> <p>ㅡ</p> <p>✿ K.I.C.E (Korea International Cultural Exchange) CLUB ✿<br/>※ For more information, please refer to the link.<br/>⠀If the page does’nt show up, please try the other link.<br/>- Korean : <a href=""https://cafe.naver.com/aiofficial"" class=""linkified"">https://cafe.naver.com/aiofficial</a><br/>- Japanese : <a href=""https://comm.konest.com/yari/431838"" class=""linkified"">https://comm.konest.com/yari/431838</a><br/>- English : <a href=""https://www.meetup.com/en-US/KICECLUB"" class=""linkified"">https://www.meetup.com/en-US/KICECLUB</a><br/>- Instagram : <a href=""https://www.instagram.com/ai_korea_tour"" class=""linkified"">https://www.instagram.com/ai_korea_tour</a></p> <p>ㅡ</p> <p>◆ INFORMATION ◆<br/>● Date : Every Sunday 12:00 ~ 2:00 PM<br/>⠀*Times may vary for the weekend classes<br/>● Place : ALVER Cafe<br/>⠀[[masked]] [masked], Yeoksam-dong, Gangnam-gu, Seoul)<br/>⠀서울특별시 강남구 역삼동 강남대로102길 34<br/>● Admission : 10,000 KRW ★Free for Foreigners★ (However, drinks are purchased separately.)</p> <p>ㅡ</p> <p>Are you free after work or school? Missing you home town from staying in foreign country for too long? Or don't have anyone to have conversations in English?</p> <p>Social meet up for english speaker is a place where you can relax and meet new people to speak with and make new friends from all over the world.</p> <p>ㅡ</p> <p>❤ Please contact to the contact below if you have any inquiries or would like to participate.<br/>● Kakaotalk · LINE : y[masked]<br/>● Email : y[masked]@naver.com</p> <p>❤ Please send the application form to the contact above to participate.<br/>⠀Please fill out the detail first and send it to us then we will send further detail about participation.</p> <p>【 Application form 】<br/>● Participation date and time :<br/>● Name :<br/>● Gender :<br/>● Age :<br/>● Nationality :<br/>● Korean level :<br/>● Personnel accompanying :<br/>● Phone Number / Kakaotalk / Line ID :</p>",
"260764647","-14400000","15","0","18","7200000", ,"public","10","1555699070000","0","Meet us inside the restaurant","https://www.meetup.com/Get-Out-Shoot-Toronto-Meetup/events/260764647/","Chi Dim Sum Food Photo Event (Please read the information below prior to RSVP)","1557072000000","1555720228000","upcoming","22182564","1485891860000","-79.3600006104","open","Get Out & Shoot Toronto!","Get-Out-Shoot-Toronto-Meetup","43.7400016785","awesome people","26336314","M4P 2E7","ca","Canada","Toronto","2425 Yonge St","-79.398830","2425 Yonge St","ON","43.710644","True", , , , , ,"<p>Thomas Ha from Chi Dim Sum has invited a small group of ours to visit his restaurant for a food photography event.</p> <p>This week, I spoke with a number of members about this event and circulated further details.</p> <p>I have a group of approximately 10-12 people that have told me they will attend after reviewing the details.</p> <p>I am simply posting this meetup to confirm final numbers.</p> <p>Please, if you are interested in attending but have NOT received an e-mail detailing this event, please let me know and I will send to you as this is not one of our usual meetups. Please only RSVP after reading the details!</p> <p>Thanks again and look forward to this event, it will be a lot of fun!<br/>Paul</p>",
